DEVICE_ID,LAST_KNOWN_USE,DEVICE_TYPE,LAST_KNOWN_LOCATION
112666,17/08/2025 21:56:52,Mobile,Japan
388998,12/08/2025 00:58:18,Desktop,Greece
807611,25/08/2025 02:51:20,Tablet,Italy
130535,27/08/2025 14:40:33,Laptop,United Kingdom
938688,01/10/2023 21:51:06,Laptop,Spain
921654,12/03/2025 07:12:27,Desktop,Portugal
747972,09/08/2024 11:45:11,Tablet,Norway
556551,25/08/2025 14:53:37,Desktop,Netherlands
301664,28/07/2022 04:14:32,Tablet,France
239182,17/08/2025 02:04:19,Desktop,Denmark
284064,08/02/2020 15:30:09,Mobile,Spain
997421,18/08/2025 22:52:00,Tablet,Sweden
318126,20/06/2021 10:00:33,Desktop,Australia
647707,15/01/2025 00:23:26,Mobile,Belgium
869598,23/08/2025 12:31:24,Laptop,Portugal
222096,04/09/2025 04:22:19,Laptop,Switzerland
511357,04/09/2025 02:35:42,Mobile,Netherlands
827270,09/10/2021 21:19:28,Mobile,Japan
873290,27/03/2022 17:48:53,Mobile,United Kingdom
424767,27/04/2023 06:27:05,Tablet,Denmark
479989,25/07/2024 03:37:32,Laptop,France
471369,05/07/2024 15:54:41,Mobile,Australia
626981,05/09/2025 04:56:35,Laptop,Denmark
300235,25/08/2025 06:47:02,Laptop,Luxembourg
642335,27/10/2021 07:06:17,Desktop,Czech Republic
508923,22/03/2024 23:17:22,Mobile,Canada
487261,08/07/2025 15:17:40,Mobile,Denmark
752664,22/08/2025 21:53:38,Tablet,Belgium
227948,23/06/2025 00:51:42,Mobile,Spain
599046,01/09/2025 06:58:09,Desktop,Hong Kong
760890,25/01/2025 20:31:34,Mobile,Spain
328576,14/07/2025 10:47:59,Tablet,France
265838,29/08/2025 15:12:39,Tablet,Italy
161087,02/09/2025 00:10:02,Laptop,Germany
693128,13/03/2025 02:21:21,Laptop,Sweden
937437,10/09/2024 23:08:44,Mobile,Poland
314283,17/08/2025 22:58:35,Desktop,Norway
865313,10/08/2025 11:42:40,Tablet,Hong Kong
691460,22/07/2025 20:05:29,Mobile,France
193264,23/05/2023 06:56:26,Tablet,Norway
325281,17/10/2023 06:45:44,Desktop,Germany
494070,31/08/2025 23:59:20,Mobile,Norway
417824,03/09/2025 00:26:49,Tablet,Denmark
842452,05/09/2025 10:20:17,Laptop,Denmark
580671,04/09/2025 15:20:18,Tablet,Sweden
283734,27/05/2025 11:31:46,Tablet,Germany
481050,18/08/2025 19:46:03,Mobile,Sweden
561079,03/08/2021 19:06:18,Mobile,United Kingdom
206081,12/11/2020 01:16:02,Desktop,Spain
658986,08/09/2022 06:25:01,Tablet,Japan
122671,16/08/2025 08:19:33,Mobile,Norway
710490,15/04/2025 20:20:06,Desktop,Greece
115708,17/08/2025 19:40:23,Tablet,United States
233883,22/08/2025 12:42:54,Tablet,Luxembourg
659042,03/09/2025 17:40:24,Tablet,Portugal
242483,21/07/2025 15:02:53,Laptop,Poland
314835,17/04/2021 12:57:54,Mobile,United Kingdom
577095,05/09/2025 11:07:18,Laptop,Australia
987121,27/05/2025 16:14:41,Laptop,Italy
757162,23/08/2025 09:54:14,Laptop,Romania
671542,22/04/2025 06:12:03,Tablet,Belgium
654594,19/08/2025 03:39:58,Tablet,United Kingdom
458745,07/08/2025 05:44:19,Laptop,Spain
570587,05/10/2022 01:08:19,Mobile,Greece
786976,24/04/2020 18:04:57,Laptop,Portugal
907364,17/04/2021 16:13:06,Mobile,Sweden
798376,25/11/2022 20:57:03,Mobile,Belgium
798002,20/01/2025 21:14:49,Laptop,Spain
690978,11/07/2025 11:26:09,Laptop,Czech Republic
488215,27/07/2020 00:34:51,Mobile,Portugal
522515,29/08/2025 12:57:59,Tablet,Spain
132711,10/10/2024 07:00:56,Laptop,Austria
284423,28/08/2025 10:22:50,Laptop,Austria
757917,25/05/2022 04:26:30,Mobile,Canada
233272,20/08/2025 17:07:18,Mobile,Sweden
802335,30/08/2025 05:29:18,Desktop,Luxembourg
177505,24/04/2024 12:12:30,Desktop,United States
554351,11/08/2025 03:36:29,Mobile,Hong Kong
718467,30/08/2025 02:59:20,Mobile,Portugal
909760,23/07/2025 11:26:53,Desktop,Greece
580047,18/08/2025 01:01:57,Laptop,Hong Kong
228391,25/01/2022 08:04:56,Tablet,Poland
710704,03/08/2025 02:21:22,Laptop,Switzerland
356687,30/08/2025 09:23:00,Laptop,Germany
538741,01/08/2025 06:21:00,Tablet,United States
500109,03/03/2024 17:32:16,Desktop,Sweden
671621,20/05/2023 17:50:04,Mobile,Switzerland
962645,31/08/2025 04:11:03,Laptop,Ireland
940477,04/09/2025 04:50:54,Mobile,Austria
469599,04/01/2022 00:42:44,Mobile,Denmark
979611,05/08/2025 22:12:18,Mobile,Greece
145714,21/10/2022 00:30:34,Laptop,Sweden
996048,24/08/2025 20:20:59,Laptop,Japan
811851,05/09/2025 01:51:49,Laptop,Switzerland
398356,01/09/2025 09:37:07,Desktop,Czech Republic
787995,09/03/2023 02:42:08,Mobile,Belgium
511927,14/05/2022 12:43:23,Mobile,Norway
231373,31/08/2025 14:41:51,Mobile,United Kingdom
559451,21/08/2025 12:28:02,Mobile,Belgium
165726,12/07/2025 16:11:54,Mobile,United Kingdom
368246,28/08/2025 09:55:37,Mobile,Italy
354079,02/09/2025 23:52:21,Desktop,Singapore
613758,02/03/2022 18:04:22,Desktop,Ireland
545101,03/08/2025 16:33:38,Laptop,Luxembourg
172991,25/09/2023 23:56:07,Tablet,Spain
118070,10/03/2025 06:24:05,Desktop,Canada
855073,20/08/2025 02:02:15,Desktop,Hong Kong
258823,01/08/2025 09:15:11,Mobile,Spain
